StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.2396947997622,None,mankind,silent,red,81,178,1329.241942399647,None,None,1329.241942399647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.7575560999103,None,platform,silent,red,77,224,1331.7579130996019,None,None,1331.7579130996019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.2742772996426,None,business,silent,red,60,38,1334.264175299555,None,None,1334.264175299555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.7910395995714,None,crisis,aloud,blue,33,79,1336.7841142998077,None,None,1336.7841142998077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.3079386996105,None,candidate,aloud,blue,47,39,1339.30718779983,None,None,1339.30718779983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.8247499996796,None,capital,aloud,blue,35,40,1341.8245385996997,None,None,1341.8245385996997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.3422910999507,None,general,aloud,blue,49,135,1344.340665699914,None,None,1344.340665699914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.858346299734,None,weather,sing,yellow,16,352,1346.8483464997262,None,None,1346.8483464997262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.3753243996762,None,bright,aloud,blue,59,29,1349.3839255999774,None,None,1349.3839255999774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.8920636000112,None,silence,sing,yellow,26,288,1351.883719699923,None,None,1351.883719699923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.4091386999935,None,session,sing,yellow,20,281,1354.4029233995825,None,None,1354.4029233995825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.9252895996906,None,pretty,sing,yellow,23,233,1356.910851799883,None,None,1356.910851799883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.4426509998739,None,public,silent,red,76,244,1359.43919299962,None,None,1359.43919299962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.9594563995488,None,swift,sing,yellow,22,320,1361.9580506999046,None,None,1361.9580506999046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.4762833998539,None,length,aloud,blue,36,169,1364.4737497000024,None,None,1364.4737497000024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.992982099764,None,trash,silent,red,82,337,1366.9874860998243,None,None,1366.9874860998243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.5098655996844,None,still,silent,red,62,304,1369.4943473995663,None,None,1369.4943473995663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.0269985999912,None,community,aloud,blue,54,63,1372.0277116997167,None,None,1372.0277116997167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.5432437998243,None,guide,silent,red,87,147,1374.539462399669,None,None,1374.539462399669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.0595977995545,None,count,aloud,blue,34,72,1377.0442295996472,None,None,1377.0442295996472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.5608858997002,None,k,217.0538592003286,1379.5608858997002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1605.8692975998856,None,,,,,,,,,,,,,,,,,treatment,silent,white,0,85,339,1597.1636613998562,None,1597.1636613998562,None,6,4.844182299915701,1597.1636613998562,None,1602.0349126998335,None,1602.555551099591,None,1602.555551099591,None,f,3.276101099792868,1602.555551099591,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,1619.7016681996174,None,,,,,,,,,,,,,,,,,provision,aloud,white,1,43,243,1606.395367199555,None,1606.395367199555,None,4,4.828732900321484,1606.395367199555,None,1611.2702731997706,None,1611.7908250996843,None,1611.7908250996843,None,n,7.87279099971056,1611.7908250996843,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,1628.803767599631,None,,,,,,,,,,,,,,,,,front,sing,white,2,9,134,1620.2252013999969,None,1620.2252013999969,None,6,3.9103725999593735,1620.2252013999969,None,1624.1730382000096,None,1624.6876110997982,None,1624.6876110997982,None,f,4.079931899905205,1624.6876110997982,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,1633.5699079995975,None,,,,,,,,,,,,,,,,,couch,new_a,white,3,107,70,1629.3291471996345,None,1629.3291471996345,None,6,2.6861627004109323,1629.3291471996345,None,1632.0509684998542,None,1632.560070999898,None,1632.560070999898,None,r,0.9755354998633265,1632.560070999898,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,1642.619279799983,None,,,,,,,,,,,,,,,,,revolution,new_c,white,4,161,264,1634.0953150996938,None,1634.0953150996938,None,6,4.568462399765849,1634.0953150996938,None,1638.7172971996479,None,1639.2470482997596,None,1639.2470482997596,None,f,3.3366475999355316,1639.2470482997596,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,1648.5387241998687,None,,,,,,,,,,,,,,,,,degree,aloud,white,5,37,89,1643.1454449999146,None,1643.1454449999146,None,6,1.6860929001122713,1643.1454449999146,None,1644.8704483998008,None,1645.3910888996907,None,1645.3910888996907,None,r,3.1206987998448312,1645.3910888996907,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,1656.33796599973,None,,,,,,,,,,,,,,,,,literature,new_c,white,6,177,173,1649.0669470997527,None,1649.0669470997527,None,5,3.4686018000356853,1649.0669470997527,None,1652.5793701997027,None,1653.0963077996857,None,1653.0963077996857,None,f,3.215478700120002,1653.0963077996857,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,1661.9291573995724,None,,,,,,,,,,,,,,,,,count,aloud,white,7,34,72,1656.8600081996992,None,1656.8600081996992,None,6,2.763660400174558,1656.8600081996992,None,1659.6714198999107,None,1660.1897268998437,None,1660.1897268998437,None,r,1.7136009000241756,1660.1897268998437,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,1669.1129798996262,None,,,,,,,,,,,,,,,,,bicycle,silent,white,8,68,21,1662.4489523000084,None,1662.4489523000084,None,6,2.222842799965292,1662.4489523000084,None,1664.712388899643,None,1665.2278026998974,None,1665.2278026998974,None,r,3.867810399737209,1665.2278026998974,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,1678.8565594996326,None,,,,,,,,,,,,,,,,,public,silent,white,9,76,244,1669.6234612995759,None,1669.6234612995759,None,6,3.864219999872148,1669.6234612995759,None,1673.5385331995785,None,1674.0633927998133,None,1674.0633927998133,None,n,4.760257799644023,1674.0633927998133,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,1684.108807099983,None,,,,,,,,,,,,,,,,,light,new_b,white,10,129,171,1679.3816764997318,None,1679.3816764997318,None,6,3.1859940998256207,1679.3816764997318,None,1682.6213007997721,None,1683.141189799644,None,1683.141189799644,None,f,0.9305856004357338,1683.141189799644,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,1691.090434699785,None,,,,,,,,,,,,,,,,,display,sing,white,11,8,98,1684.634997499641,None,1684.634997499641,None,5,2.876687799580395,1684.634997499641,None,1687.536560899578,None,1688.062030099798,None,1688.062030099798,None,n,2.9935904000885785,1688.062030099798,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,1698.4409403996542,None,,,,,,,,,,,,,,,,,concern,silent,white,12,86,65,1691.6126736998558,None,1691.6126736998558,None,6,5.32301629986614,1691.6126736998558,None,1696.9885929999873,None,1697.506331099663,None,1697.506331099663,None,r,0.9095720001496375,1697.506331099663,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,1705.8144942997023,None,,,,,,,,,,,,,,,,,close,new_c,white,13,159,53,1698.9626832995564,None,1698.9626832995564,None,6,2.333325000014156,1698.9626832995564,None,1701.334503899794,None,1701.8548596999608,None,1701.8548596999608,None,f,3.928850600030273,1701.8548596999608,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,1714.6251709996723,None,,,,,,,,,,,,,,,,,mayor,new_a,white,14,112,183,1706.3328316998668,None,1706.3328316998668,None,5,4.4107884000986814,1706.3328316998668,None,1710.7926378999837,None,1711.3097889996134,None,1711.3097889996134,None,n,3.281947299838066,1711.3097889996134,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,1721.1922923997045,None,,,,,,,,,,,,,,,,,rural,new_c,white,15,163,269,1715.1491950997151,None,1715.1491950997151,None,6,4.210644300095737,1715.1491950997151,None,1719.4096470996737,None,1719.9301188997924,None,1719.9301188997924,None,n,1.2295780000276864,1719.9301188997924,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,1729.2783962995745,None,,,,,,,,,,,,,,,,,quarter,new_b,white,16,127,246,1721.7170172999613,None,1721.7170172999613,None,5,6.082927200011909,1721.7170172999613,None,1727.8401278997771,None,1728.35273839999,None,1728.35273839999,None,f,0.895584600046277,1728.35273839999,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,1735.443533399608,None,,,,,,,,,,,,,,,,,taste,new_b,white,17,132,322,1729.803954300005,None,1729.803954300005,None,6,3.5876796999946237,1729.803954300005,None,1733.4406730998307,None,1733.9621031996794,None,1733.9621031996794,None,r,1.4539355002343655,1733.9621031996794,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,1739.7432523998432,None,,,,,,,,,,,,,,,,,dream,new_c,white,18,155,104,1735.9676947998814,None,1735.9676947998814,None,6,2.264577599707991,1735.9676947998814,None,1738.2796096997336,None,1738.786223899573,None,1738.786223899573,None,f,0.9175622998736799,1738.786223899573,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,1744.8600217998028,None,,,,,,,,,,,,,,,,,department,new_b,white,19,139,90,1740.272387499921,None,1740.272387499921,None,6,1.7834553997963667,1740.272387499921,None,1742.11016989965,None,1742.6292000999674,None,1742.6292000999674,None,f,2.194591199979186,1742.6292000999674,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,1750.1270470996387,None,,,,,,,,,,,,,,,,,debate,new_a,white,20,108,87,1745.387291399762,None,1745.387291399762,None,5,2.5325156999751925,1745.387291399762,None,1747.9588640998118,None,1748.4658177997917,None,1748.4658177997917,None,n,1.6378844999708235,1748.4658177997917,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,1754.777637299616,None,,,,,,,,,,,,,,,,,emergency,sing,white,21,3,110,1750.6583998999558,None,1750.6583998999558,None,6,2.693403899669647,1750.6583998999558,None,1753.398635499645,None,1753.9183576996438,None,1753.9183576996438,None,r,0.8252640999853611,1753.9183576996438,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,1760.163602499757,None,,,,,,,,,,,,,,,,,question,new_a,white,22,105,247,1755.3068727999926,None,1755.3068727999926,None,6,3.140549700241536,1755.3068727999926,None,1758.471652999986,None,1758.9864175999537,None,1758.9864175999537,None,r,1.1412567999213934,1758.9864175999537,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,1766.1812759996392,None,,,,,,,,,,,,,,,,,rapid,silent,white,23,75,252,1760.6857513999566,None,1760.6857513999566,None,4,3.4098022002726793,1760.6857513999566,None,1764.1268343999982,None,1764.6487992997281,None,1764.6487992997281,None,f,1.4949170001782477,1764.6487992997281,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,1770.6954815997742,None,,,,,,,,,,,,,,,,,quick,new_b,white,24,141,248,1766.708117599599,None,1766.708117599599,None,6,2.443854999728501,1766.708117599599,None,1769.1900163996033,None,1769.71693889983,None,1769.71693889983,None,r,0.9388098996132612,1769.71693889983,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,1777.5531161995605,None,,,,,,,,,,,,,,,,,patient,aloud,white,25,31,213,1771.2189458999783,None,1771.2189458999783,None,6,2.1967723998241127,1771.2189458999783,None,1773.4627695996314,None,1773.9840374998748,None,1773.9840374998748,None,r,3.551549300085753,1773.9840374998748,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,1782.4374782997184,None,,,,,,,,,,,,,,,,,dozen,silent,white,26,89,102,1778.0716840997338,None,1778.0716840997338,None,5,2.73608689988032,1778.0716840997338,None,1780.86039969977,None,1781.3825582996942,None,1781.3825582996942,None,n,1.02481870027259,1781.3825582996942,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,1786.0628531998955,None,,,,,,,,,,,,,,,,,profession,aloud,white,27,32,241,1782.9593520998023,None,1782.9593520998023,None,6,1.6483893999829888,1782.9593520998023,None,1784.6590140997432,None,1785.1872759996913,None,1785.1872759996913,None,r,0.8363968003541231,1785.1872759996913,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,1793.4640630995855,None,,,,,,,,,,,,,,,,,institute,new_b,white,28,143,162,1786.5916179995984,None,1786.5916179995984,None,4,4.968045799992979,1786.5916179995984,None,1791.6148981996812,None,1792.1309100999497,None,1792.1309100999497,None,n,1.3008286003023386,1792.1309100999497,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,1798.2142933998257,None,,,,,,,,,,,,,,,,,industry,new_c,white,29,160,161,1793.9894169997424,None,1793.9894169997424,None,6,1.9383641998283565,1793.9894169997424,None,1795.9795899000019,None,1796.5060518998653,None,1796.5060518998653,None,r,1.677830500062555,1796.5060518998653,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,1804.632315499708,None,,,,,,,,,,,,,,,,,drama,new_b,white,30,142,103,1798.741391599644,None,1798.741391599644,None,6,3.826306799892336,1798.741391599644,None,1802.6140764998272,None,1803.1354750995524,None,1803.1354750995524,None,r,1.4722247999161482,1803.1354750995524,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,1813.2990895998664,None,,,,,,,,,,,,,,,,,period,silent,white,31,64,217,1805.1528805997223,None,1805.1528805997223,None,5,5.278836499899626,1805.1528805997223,None,1810.4874034998938,None,1810.9956007995643,None,1810.9956007995643,None,f,2.2764924997463822,1810.9956007995643,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,1819.6568012000062,None,,,,,,,,,,,,,,,,,agency,new_a,white,32,113,4,1813.82584209973,None,1813.82584209973,None,4,3.109980700071901,1813.82584209973,None,1816.985348999966,None,1817.504035699647,None,1817.504035699647,None,n,2.1274474998936057,1817.504035699647,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,1825.5872014998458,None,,,,,,,,,,,,,,,,,under,aloud,white,33,42,343,1820.1780048999935,None,1820.1780048999935,None,6,4.00596689991653,1820.1780048999935,None,1824.2300128997304,None,1824.756039999891,None,1824.756039999891,None,f,0.787688999902457,1824.756039999891,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,1834.285033899825,None,,,,,,,,,,,,,,,,,solution,sing,white,34,27,294,1826.11025769962,None,1826.11025769962,None,6,5.129641900304705,1826.11025769962,None,1831.2796637997963,None,1831.8068593996577,None,1831.8068593996577,None,r,2.4410856002941728,1831.8068593996577,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
