StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,1838.509076999966,None,,,,,,,,,,,,,,,,,member,new_a,white,35,119,188,1834.816777299624,None,1834.816777299624,None,6,2.102743700146675,1834.816777299624,None,1836.9583124998026,None,1837.4580210996792,None,1837.4580210996792,None,r,1.0305034001357853,1837.4580210996792,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,1846.284389899578,None,,,,,,,,,,,,,,,,,weather,sing,white,36,16,352,1839.0308825997636,None,1839.0308825997636,None,6,1.576751799788326,1839.0308825997636,None,1840.6374808996916,None,1841.1520040999167,None,1841.1520040999167,None,r,5.1046178000979125,1841.1520040999167,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,1849.4340177997947,None,,,,,,,,,,,,,,,,,material,sing,white,37,29,182,1846.8138688998297,None,1846.8138688998297,None,6,1.6659214003011584,1846.8138688998297,None,1848.5362378996797,None,1849.064161699731,None,1849.064161699731,None,f,0.343709500040859,1849.064161699731,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,1856.6375849996693,None,,,,,,,,,,,,,,,,,blind,sing,white,38,2,24,1849.9578789998777,None,1849.9578789998777,None,6,2.105996500235051,1849.9578789998777,None,1852.113775999751,None,1852.635518099647,None,1852.635518099647,None,r,3.9641867000609636,1852.635518099647,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,1860.2353943996131,None,,,,,,,,,,,,,,,,,stand,new_b,white,39,136,302,1857.1624872996472,None,1857.1624872996472,None,6,1.8454741998575628,1857.1624872996472,None,1859.049893999938,None,1859.570018899627,None,1859.570018899627,None,f,0.6381190000101924,1859.570018899627,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,1867.44323229976,None,,,,,,,,,,,,,,,,,balance,new_a,white,40,96,17,1860.7519659996033,None,1860.7519659996033,None,5,2.9677955000661314,1860.7519659996033,None,1863.7695169998333,None,1864.3013014998287,None,1864.3013014998287,None,r,3.122488799970597,1864.3013014998287,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,1870.2855442999862,None,,,,,,,,,,,,,,,,,hunger,silent,white,41,63,155,1867.9645643997937,None,1867.9645643997937,None,6,1.4833521996624768,1867.9645643997937,None,1869.4988127998076,None,1870.024793899618,None,1870.024793899618,None,r,0.22309960005804896,1870.024793899618,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,1875.1531497999094,None,,,,,,,,,,,,,,,,,thick,new_a,white,42,91,327,1870.8087673997506,None,1870.8087673997506,None,5,2.502909299917519,1870.8087673997506,None,1873.345009799581,None,1873.8545112996362,None,1873.8545112996362,None,f,1.2734928000718355,1873.8545112996362,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,1879.1360957999714,None,,,,,,,,,,,,,,,,,spoke,aloud,white,43,45,300,1875.676342899911,None,1875.676342899911,None,6,1.7873956002295017,1875.676342899911,None,1877.5129036996514,None,1878.0380590995774,None,1878.0380590995774,None,r,1.073821000289172,1878.0380590995774,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,1883.6346255997196,None,,,,,,,,,,,,,,,,,error,new_c,white,44,175,117,1879.6592306997627,None,1879.6592306997627,None,6,1.6603764002211392,1879.6592306997627,None,1881.3549937997013,None,1881.866591299884,None,1881.866591299884,None,f,1.7409744998440146,1881.866591299884,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,1887.3095971997827,None,,,,,,,,,,,,,,,,,empty,aloud,white,45,48,112,1884.15738089988,None,1884.15738089988,None,6,1.8265138999558985,1884.15738089988,None,1886.0297496998683,None,1886.5473213996738,None,1886.5473213996738,None,r,0.7323954999446869,1886.5473213996738,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,1892.4201687998138,None,,,,,,,,,,,,,,,,,smell,new_b,white,46,140,291,1887.8246403997764,None,1887.8246403997764,None,6,1.5752658997662365,1887.8246403997764,None,1889.44934559986,None,1889.971500299871,None,1889.971500299871,None,r,2.41233959980309,1889.971500299871,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,1899.6215971997008,None,,,,,,,,,,,,,,,,,native,new_c,white,47,152,199,1892.9394562998787,None,1892.9394562998787,None,4,5.036336800083518,1892.9394562998787,None,1898.0040876995772,None,1898.5314729996026,None,1898.5314729996026,None,f,1.0524282003752887,1898.5314729996026,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,1904.2705823997967,None,,,,,,,,,,,,,,,,,expansion,new_b,white,48,123,123,1900.1477859998122,None,1900.1477859998122,None,6,2.1399905998259783,1900.1477859998122,None,1902.3449826999567,None,1902.8469840995967,None,1902.8469840995967,None,f,1.384878700133413,1902.8469840995967,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,1908.3050669999793,None,,,,,,,,,,,,,,,,,danger,silent,white,49,83,85,1904.8001623000018,None,1904.8001623000018,None,6,1.4634925001300871,1904.8001623000018,None,1906.30347529985,None,1906.8135973997414,None,1906.8135973997414,None,f,1.4664376000873744,1906.8135973997414,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,1910.8807195997797,None,,,,,,,,,,,,,,,,,music,new_b,white,50,144,196,1908.8287898995914,None,1908.8287898995914,None,6,1.2829308998771012,1908.8287898995914,None,1910.1390181998722,None,1910.658162499778,None,1910.658162499778,None,r,0.2054656003601849,1910.658162499778,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,1917.5552803999744,None,,,,,,,,,,,,,,,,,government,new_b,white,51,128,139,1911.4045781996101,None,1911.4045781996101,None,5,3.843339200131595,1911.4045781996101,None,1915.2935995999724,None,1915.8156802998856,None,1915.8156802998856,None,f,1.7041579000651836,1915.8156802998856,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,1920.256013999693,None,,,,,,,,,,,,,,,,,skill,new_b,white,52,147,289,1918.0810769996606,None,1918.0810769996606,None,6,1.4707798999734223,1918.0810769996606,None,1919.6004126998596,None,1920.1264466997236,None,1920.1264466997236,None,r,0.10562520008534193,1920.1264466997236,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,1923.822834899649,None,,,,,,,,,,,,,,,,,congress,new_a,white,53,95,67,1920.782622099854,None,1920.782622099854,None,5,1.6974165998399258,1920.782622099854,None,1922.5203705998138,None,1923.0474117998965,None,1923.0474117998965,None,f,0.7443911000154912,1923.0474117998965,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,1932.6071083997376,None,,,,,,,,,,,,,,,,,mankind,silent,white,54,81,178,1924.3522686995566,None,1924.3522686995566,None,4,2.343815500382334,1924.3522686995566,None,1926.7458332995884,None,1927.24675259972,None,1927.24675259972,None,f,5.329171000048518,1927.24675259972,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,1938.4912258996628,None,,,,,,,,,,,,,,,,,universal,new_b,white,55,122,345,1933.1398105998524,None,1933.1398105998524,None,6,1.9641181002371013,1933.1398105998524,None,1935.1676015998237,None,1935.6828195997514,None,1935.6828195997514,None,f,2.7729826997965574,1935.6828195997514,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,1942.0062721995637,None,,,,,,,,,,,,,,,,,recall,new_a,white,56,104,255,1939.0161899998784,None,1939.0161899998784,None,6,1.6395534998737276,1939.0161899998784,None,1940.7073257998563,None,1941.2276692995802,None,1941.2276692995802,None,r,0.7401975998654962,1941.2276692995802,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,1947.7213270999491,None,,,,,,,,,,,,,,,,,atmosphere,new_b,white,57,135,12,1942.5350782996975,None,1942.5350782996975,None,5,1.9128216998651624,1942.5350782996975,None,1944.4898913996294,None,1945.0086230998859,None,1945.0086230998859,None,f,2.6789978998713195,1945.0086230998859,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,1953.5244106999598,None,,,,,,,,,,,,,,,,,comedy,sing,white,58,19,58,1948.2526812995784,None,1948.2526812995784,None,6,2.7710672998800874,1948.2526812995784,None,1951.0707614999264,None,1951.5933999996632,None,1951.5933999996632,None,r,1.8945342996157706,1951.5933999996632,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,1959.4251364995725,None,,,,,,,,,,,,,,,,,detective,aloud,white,59,55,92,1954.0522121996619,None,1954.0522121996619,None,5,4.227618200238794,1954.0522121996619,None,1958.332775699906,None,1958.854530699551,None,1958.854530699551,None,f,0.5453622001223266,1958.854530699551,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,1961.941502199974,None,,,,,,,,,,,,,,,,,education,new_c,white,60,174,108,1959.950055099558,None,1959.950055099558,None,6,1.3298124000430107,1959.950055099558,None,1961.3296765997075,None,1961.8489812999032,None,1961.8489812999032,None,r,0.05488430010154843,1961.8489812999032,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,1966.2619877997786,None,,,,,,,,,,,,,,,,,guide,silent,white,61,87,147,1962.4651287999004,None,1962.4651287999004,None,5,2.3108310997486115,1962.4651287999004,None,1964.819304399658,None,1965.3285522996448,None,1965.3285522996448,None,f,0.903797599952668,1965.3285522996448,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,1970.6588635998778,None,,,,,,,,,,,,,,,,,primary,new_a,white,62,115,234,1966.7898133997805,None,1966.7898133997805,None,4,1.8263924000784755,1966.7898133997805,None,1968.6622328995727,None,1969.1818764996715,None,1969.1818764996715,None,f,1.442178400233388,1969.1818764996715,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,1973.8018528996035,None,,,,,,,,,,,,,,,,,agreement,new_a,white,63,103,5,1971.185593499802,None,1971.185593499802,None,6,1.534289799630642,1971.185593499802,None,1972.7743151998147,None,1973.296229999978,None,1973.296229999978,None,r,0.47944559995085,1973.296229999978,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,1979.0420519998297,None,,,,,,,,,,,,,,,,,second,new_b,white,64,137,278,1974.3142749997787,None,1974.3142749997787,None,6,1.7576238000765443,1974.3142749997787,None,1976.1181778996252,None,1976.6255095996894,None,1976.6255095996894,None,f,2.3902644999325275,1976.6255095996894,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,1989.9440923999064,None,,,,,,,,,,,,,,,,,fellow,new_c,white,65,171,126,1979.5708372998051,None,1979.5708372998051,None,4,8.821142899803817,1979.5708372998051,None,1988.4434245997109,None,1988.9531497997232,None,1988.9531497997232,None,f,0.9669172000139952,1988.9531497997232,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,1994.5943157998845,None,,,,,,,,,,,,,,,,,portion,sing,white,66,1,228,1990.4656517999247,None,1990.4656517999247,None,6,3.190389699768275,1990.4656517999247,None,1993.708656199742,None,1994.2276087999344,None,1994.2276087999344,None,r,0.3405037997290492,1994.2276087999344,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,1999.8461206997745,None,,,,,,,,,,,,,,,,,machinery,new_c,white,67,164,175,1995.130441099871,None,1995.130441099871,None,5,2.357604100368917,1995.130441099871,None,1997.5476149995811,None,1998.0599439996295,None,1998.0599439996295,None,r,1.7481129998341203,1998.0599439996295,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,2004.5631844997406,None,,,,,,,,,,,,,,,,,sound,new_a,white,68,117,295,2000.371986599639,None,2000.371986599639,None,6,2.796132499817759,2000.371986599639,None,2003.2106418996118,None,2003.7310591996647,None,2003.7310591996647,None,r,0.7969404002651572,2003.7310591996647,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,2009.604198299814,None,,,,,,,,,,,,,,,,,track,new_a,white,69,90,334,2005.0923970998265,None,2005.0923970998265,None,6,2.851419399958104,2005.0923970998265,None,2007.9943493995816,None,2008.505044999998,None,2008.505044999998,None,r,1.0706819002516568,2008.505044999998,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,2014.4461499997415,None,,,,,,,,,,,,,,,,,candidate,aloud,white,70,47,39,2010.1189196999185,None,2010.1189196999185,None,6,2.409223100170493,2010.1189196999185,None,2012.574060399551,None,2013.1023058998398,None,2013.1023058998398,None,f,1.313568599987775,2013.1023058998398,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,2018.1629348997958,None,,,,,,,,,,,,,,,,,marriage,new_c,white,71,172,179,2014.9701843997464,None,2014.9701843997464,None,6,2.069393899757415,2014.9701843997464,None,2017.0841409997083,None,2017.5873302998953,None,2017.5873302998953,None,f,0.5404213997535408,2017.5873302998953,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,2021.946040299721,None,,,,,,,,,,,,,,,,,clean,new_a,white,72,116,51,2018.6865845997818,None,2018.6865845997818,None,5,1.665618299972266,2018.6865845997818,None,2020.393741699867,None,2020.9166778996587,None,2020.9166778996587,None,f,1.0033204997889698,2020.9166778996587,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,2027.0487639997154,None,,,,,,,,,,,,,,,,,disease,aloud,white,73,41,97,2022.4694122998044,None,2022.4694122998044,None,6,3.674578200094402,2022.4694122998044,None,2026.191041499842,None,2026.7201520996168,None,2026.7201520996168,None,r,0.29599189991131425,2026.7201520996168,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,2030.0462289997377,None,,,,,,,,,,,,,,,,,tragedy,new_a,white,74,111,335,2027.578752500005,None,2027.578752500005,None,6,1.7972333999350667,2027.578752500005,None,2029.429948200006,None,2029.9533035997301,None,2029.9533035997301,None,r,0.0626002000644803,2029.9533035997301,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,2034.4586889999919,None,,,,,,,,,,,,,,,,,childhood,new_c,white,75,168,49,2030.5690574999899,None,2030.5690574999899,None,6,2.8947391002438962,2030.5690574999899,None,2033.507613599766,None,2034.030077399686,None,2034.030077399686,None,f,0.39370950032025576,2034.030077399686,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,2058.949704099912,None,,,,,,,,,,,,,,,,,region,sing,white,76,18,256,2035.0006047999486,None,2035.0006047999486,None,5,22.343346999958158,2035.0006047999486,None,2057.395865599625,None,2057.9183891997673,None,2057.9183891997673,None,f,1.0019983001984656,2057.9183891997673,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,2062.4655175996013,None,,,,,,,,,,,,,,,,,swift,sing,white,77,22,320,2059.4772644997574,None,2059.4772644997574,None,6,1.7705943998880684,2059.4772644997574,None,2061.293335999828,None,2061.8235693997703,None,2061.8235693997703,None,f,0.6165988999418914,2061.8235693997703,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,2067.435905699618,None,,,,,,,,,,,,,,,,,prime,new_c,white,78,157,235,2062.9867009995505,None,2062.9867009995505,None,6,2.9251078995876014,2062.9867009995505,None,2065.9592375997454,None,2066.4828980998136,None,2066.4828980998136,None,f,0.9251307002268732,2066.4828980998136,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,2070.99185449956,None,,,,,,,,,,,,,,,,,block,new_c,white,79,158,25,2067.9599715997465,None,2067.9599715997465,None,6,2.312243000138551,2067.9599715997465,None,2070.3148136995733,None,2070.8272356996313,None,2070.8272356996313,None,r,0.13273699954152107,2070.8272356996313,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,2079.017037399579,None,,,,,,,,,,,,,,,,,charter,sing,white,80,12,47,2071.501615599729,None,2071.501615599729,None,3,5.314441400114447,2071.501615599729,None,2076.8561247996986,None,2077.357298199553,None,2077.357298199553,None,f,1.6347921998240054,2077.357298199553,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,2083.284184999764,None,,,,,,,,,,,,,,,,,fight,new_b,white,81,125,127,2079.5433720997535,None,2079.5433720997535,None,6,1.7128666997887194,2079.5433720997535,None,2081.2993320999667,None,2081.8205057997257,None,2081.8205057997257,None,f,1.435781799722463,2081.8205057997257,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,2087.4513294999488,None,,,,,,,,,,,,,,,,,right,new_b,white,82,131,265,2083.8100249995477,None,2083.8100249995477,None,6,1.7260052002966404,2083.8100249995477,None,2085.581607399974,None,2086.102500199806,None,2086.102500199806,None,f,1.3217003997415304,2086.102500199806,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
