StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,2106.302518399898,None,,,,,,,,,,,,,,,,,conference,new_c,white,83,178,66,2087.9800610998645,None,2087.9800610998645,None,6,16.4919346999377,2087.9800610998645,None,2104.518629399594,None,2105.044019999914,None,2105.044019999914,None,f,1.2278979998081923,2105.044019999914,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,2108.9535055998713,None,,,,,,,,,,,,,,,,,impact,new_b,white,84,148,157,2106.8310453998856,None,2106.8310453998856,None,6,1.3936609998345375,2106.8310453998856,None,2108.2662280998193,None,2108.789773499593,None,2108.789773499593,None,f,0.1301571000367403,2108.789773499593,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,2114.192518899683,None,,,,,,,,,,,,,,,,,capital,aloud,white,85,35,40,2109.475087699946,None,2109.475087699946,None,5,2.3250552001409233,2109.475087699946,None,2111.8475931999274,None,2112.376974699553,None,2112.376974699553,None,n,1.78317050030455,2112.376974699553,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,2118.6029405998997,None,,,,,,,,,,,,,,,,,comfort,sing,white,86,17,59,2114.7122750999406,None,2114.7122750999406,None,6,2.431711600162089,2114.7122750999406,None,2117.1801092997193,None,2117.7151142996736,None,2117.7151142996736,None,r,0.8610271997749805,2117.7151142996736,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,2122.069582199678,None,,,,,,,,,,,,,,,,,staff,silent,white,87,74,301,2119.126249499619,None,2119.126249499619,None,5,1.9697493999265134,2119.126249499619,None,2121.1380300996825,None,2121.6652568997815,None,2121.6652568997815,None,n,0.36683520022779703,2121.6652568997815,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,2127.2035959996283,None,,,,,,,,,,,,,,,,,shock,silent,white,88,73,284,2122.5928764999844,None,2122.5928764999844,None,6,2.7508672000840306,2122.5928764999844,None,2125.3716424996965,None,2125.890628399793,None,2125.890628399793,None,r,1.2859958000481129,2125.890628399793,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,2130.587104999926,None,,,,,,,,,,,,,,,,,incident,silent,white,89,69,158,2127.726012900006,None,2127.726012900006,None,6,1.8099064002744853,2127.726012900006,None,2129.5886269998737,None,2130.103447399568,None,2130.103447399568,None,r,0.4567807000130415,2130.103447399568,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,2134.897715799976,None,,,,,,,,,,,,,,,,,position,new_b,white,90,146,229,2131.108400899917,None,2131.108400899917,None,5,2.331730299629271,2131.108400899917,None,2133.483584799804,None,2134.0067117996514,None,2134.0067117996514,None,f,0.8730083000846207,2134.0067117996514,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,2138.4702626997605,None,,,,,,,,,,,,,,,,,sleep,new_b,white,91,149,290,2135.411229599733,None,2135.411229599733,None,6,1.3807578003033996,2135.411229599733,None,2136.813621299807,None,2137.3275281996466,None,2137.3275281996466,None,r,1.1045010001398623,2137.3275281996466,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,2143.273093799595,None,,,,,,,,,,,,,,,,,quantity,silent,white,92,79,245,2138.994417699985,None,2138.994417699985,None,5,2.2774645001627505,2138.994417699985,None,2141.3236636999063,None,2141.8402158999816,None,2141.8402158999816,None,f,1.391752399969846,2141.8402158999816,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,2147.5698751998134,None,,,,,,,,,,,,,,,,,report,new_a,white,93,92,259,2143.7846527998336,None,2143.7846527998336,None,6,1.8395500001497567,2143.7846527998336,None,2145.665755599737,None,2146.187773099635,None,2146.187773099635,None,f,1.348297200165689,2146.187773099635,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,2152.5582041000016,None,,,,,,,,,,,,,,,,,opening,sing,white,94,28,205,2148.1047153999098,None,2148.1047153999098,None,6,2.3990119001828134,2148.1047153999098,None,2150.5328638995998,None,2151.045304799918,None,2151.045304799918,None,n,1.4829716999083757,2151.045304799918,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,2179.3971898998134,None,,,,,,,,,,,,,,,,,produce,new_b,white,95,145,239,2153.0814927998,None,2153.0814927998,None,6,25.31818709988147,2153.0814927998,None,2178.4328600997105,None,2178.946962899994,None,2178.946962899994,None,f,0.42872870014980435,2178.946962899994,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,2183.147699299734,None,,,,,,,,,,,,,,,,,article,sing,white,96,14,11,2179.898192399647,None,2179.898192399647,None,5,1.7495108000002801,2179.898192399647,None,2181.670276599936,None,2182.1809011995792,None,2182.1809011995792,None,f,0.9471236001700163,2182.1809011995792,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,2187.7143013998866,None,,,,,,,,,,,,,,,,,murder,aloud,white,97,52,195,2183.650301199872,None,2183.650301199872,None,6,2.5174185996875167,2183.650301199872,None,2186.199580199551,None,2186.714175199624,None,2186.714175199624,None,n,0.9736028001643717,2186.714175199624,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,2194.628947199788,None,,,,,,,,,,,,,,,,,still,silent,white,98,62,304,2188.215069099795,None,2188.215069099795,None,6,4.417070399969816,2188.215069099795,None,2192.6691439999267,None,2193.1895719999447,None,2193.1895719999447,None,f,1.410733399912715,2193.1895719999447,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,2205.4009650996886,None,,,,,,,,,,,,,,,,,damage,new_c,white,99,173,83,2195.1495989998803,None,2195.1495989998803,None,6,9.482501500286162,2195.1495989998803,None,2204.678316099569,None,2205.19637999963,None,2205.19637999963,None,f,0.1874812999740243,2205.19637999963,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,2208.63615319971,None,,,,,,,,,,,,,,,,,platform,silent,white,100,77,224,2205.919155899901,None,2205.919155899901,None,6,2.10483910003677,2205.919155899901,None,2208.064142599702,None,2208.578156599775,None,2208.578156599775,None,f,0.02162789972499013,2208.578156599775,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,2211.892720599659,None,,,,,,,,,,,,,,,,,country,new_a,white,101,102,73,2209.1713915998116,None,2209.1713915998116,None,6,2.077170600183308,2209.1713915998116,None,2211.290202199947,None,2211.819441099651,None,2211.819441099651,None,r,0.04514029994606972,2211.819441099651,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,2217.225784499664,None,,,,,,,,,,,,,,,,,community,aloud,white,102,54,63,2212.4230349999852,None,2212.4230349999852,None,5,3.121069500222802,2212.4230349999852,None,2215.5973027995788,None,2216.105170799885,None,2216.105170799885,None,f,1.0949794999323785,2216.105170799885,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,2219.960337799974,None,,,,,,,,,,,,,,,,,trash,silent,white,103,82,337,2217.7529305997305,None,2217.7529305997305,None,6,1.3270733999088407,2217.7529305997305,None,2219.1122258999385,None,2219.6307549998164,None,2219.6307549998164,None,r,0.2892446997575462,2219.6307549998164,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,2222.7761288997717,None,,,,,,,,,,,,,,,,,month,aloud,white,104,39,193,2220.48048369959,None,2220.48048369959,None,6,1.1995200999081135,2220.48048369959,None,2221.721407099627,None,2222.2430543997325,None,2222.2430543997325,None,r,0.5089159999042749,2222.2430543997325,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,2227.518715599552,None,,,,,,,,,,,,,,,,,birth,sing,white,105,6,22,2223.3009773995727,None,2223.3009773995727,None,6,2.2109095002524555,2223.3009773995727,None,2225.5443732999265,None,2226.0620661997236,None,2226.0620661997236,None,n,1.4338042000308633,2226.0620661997236,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,2232.2875175997615,None,,,,,,,,,,,,,,,,,height,sing,white,106,11,152,2228.0388988996856,None,2228.0388988996856,None,6,3.425131299998611,2228.0388988996856,None,2231.507876599673,None,2232.0327650997788,None,2232.0327650997788,None,f,0.23105799965560436,2232.0327650997788,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,2236.310891199857,None,,,,,,,,,,,,,,,,,theme,new_c,white,107,166,326,2232.8235328998417,None,2232.8235328998417,None,5,1.9205420999787748,2232.8235328998417,None,2234.789637999609,None,2235.308781999629,None,2235.308781999629,None,n,0.9712070999667048,2235.308781999629,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,2245.212083199993,None,,,,,,,,,,,,,,,,,bright,aloud,white,108,59,29,2236.839332799893,None,2236.839332799893,None,6,4.561254600062966,2236.839332799893,None,2241.441517399624,None,2241.9678737996146,None,2241.9678737996146,None,f,3.2165073002688587,2241.9678737996146,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,2250.7790100998245,None,,,,,,,,,,,,,,,,,frank,aloud,white,109,57,133,2245.740203599911,None,2245.740203599911,None,6,4.419825999997556,2245.740203599911,None,2250.2058559996076,None,2250.7355693997815,None,2250.7355693997815,None,r,0.00851239962503314,2250.7355693997815,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,2256.795613499824,None,,,,,,,,,,,,,,,,,threat,new_c,white,110,153,329,2251.304454599973,None,2251.304454599973,None,5,3.9997847001068294,2251.304454599973,None,2255.3454947997816,None,2255.8668043999933,None,2255.8668043999933,None,n,0.9016398997046053,2255.8668043999933,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,2262.2698174999095,None,,,,,,,,,,,,,,,,,write,aloud,white,111,38,358,2257.3027700996026,None,2257.3027700996026,None,6,3.64100919989869,2257.3027700996026,None,2260.981788299978,None,2261.502763599623,None,2261.502763599623,None,f,0.7369960001669824,2261.502763599623,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,2266.1302427998744,None,,,,,,,,,,,,,,,,,entrance,aloud,white,112,46,115,2262.8019162998535,None,2262.8019162998535,None,6,2.406181199941784,2262.8019162998535,None,2265.259726399556,None,2265.783499999903,None,2265.783499999903,None,r,0.32062310026958585,2265.783499999903,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,2269.6454330999404,None,,,,,,,,,,,,,,,,,rough,new_b,white,113,134,266,2266.654926699586,None,2266.654926699586,None,6,2.137105300091207,2266.654926699586,None,2268.83880689973,None,2269.352008499671,None,2269.352008499671,None,r,0.2560461997054517,2269.352008499671,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,2272.341789299622,None,,,,,,,,,,,,,,,,,answer,aloud,white,114,56,8,2270.1741018998437,None,2270.1741018998437,None,6,1.545938900206238,2270.1741018998437,None,2271.7639517998323,None,2272.280653399881,None,2272.280653399881,None,r,0.0313443997874856,2272.280653399881,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,2275.932319799904,None,,,,,,,,,,,,,,,,,sight,new_c,white,115,176,286,2272.87049809983,None,2272.87049809983,None,6,2.3216188000515103,2272.87049809983,None,2275.245037299581,None,2275.768977499567,None,2275.768977499567,None,r,0.13518030010163784,2275.768977499567,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,2280.0806640000083,None,,,,,,,,,,,,,,,,,power,new_a,white,116,100,230,2276.456741999835,None,2276.456741999835,None,5,1.7753642001189291,2276.456741999835,None,2278.27737709973,None,2278.792211699765,None,2278.792211699765,None,f,1.2638415000401437,2278.792211699765,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,2283.4310119999573,None,,,,,,,,,,,,,,,,,contract,silent,white,117,67,68,2280.607984100003,None,2280.607984100003,None,6,2.0160916997119784,2280.607984100003,None,2282.68146179989,None,2283.2003269996494,None,2283.2003269996494,None,r,0.19992030039429665,2283.2003269996494,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,2296.4309727000073,None,,,,,,,,,,,,,,,,,general,aloud,white,118,49,135,2283.9563796999864,None,2283.9563796999864,None,6,10.403735700063407,2283.9563796999864,None,2294.414355799556,None,2294.9256250998005,None,2294.9256250998005,None,f,1.4664591997861862,2294.9256250998005,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,2299.7483108998276,None,,,,,,,,,,,,,,,,,junior,new_a,white,119,99,167,2296.9649469996803,None,2296.9649469996803,None,6,1.9072414999827743,2296.9649469996803,None,2298.914054499939,None,2299.436181299854,None,2299.436181299854,None,r,0.28465310018509626,2299.436181299854,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,,,2303.098770199809,None,,,,,,,,,,,,,,,,,working,aloud,white,120,50,357,2300.2725631999783,None,2300.2725631999783,None,6,1.2793966000899673,2300.2725631999783,None,2301.5924061997794,None,2302.1039118999615,None,2302.1039118999615,None,r,0.9684556000865996,2302.1039118999615,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,,,2308.1984739997424,None,,,,,,,,,,,,,,,,,cover,new_b,white,121,120,77,2303.623958399985,None,2303.623958399985,None,5,2.7363037997856736,2303.623958399985,None,2306.4140424998477,None,2306.937164200004,None,2306.937164200004,None,n,1.2230591997504234,2306.937164200004,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,,,2315.167036699597,None,,,,,,,,,,,,,,,,,throw,new_a,white,122,101,330,2308.7239053999074,None,2308.7239053999074,None,6,5.124155800323933,2308.7239053999074,None,2313.8920464999974,None,2314.4028451996855,None,2314.4028451996855,None,f,0.7332620001398027,2314.4028451996855,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,,,2322.1760429996066,None,,,,,,,,,,,,,,,,,turkey,sing,white,123,21,342,2315.695981599856,None,2315.695981599856,None,6,4.06427859980613,2315.695981599856,None,2319.820459699724,None,2320.33933889959,None,2320.33933889959,None,n,1.8128812001086771,2320.33933889959,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,,,2327.201044899877,None,,,,,,,,,,,,,,,,,course,aloud,white,124,51,74,2322.710895399563,None,2322.710895399563,None,6,3.7530215000733733,2322.710895399563,None,2326.5007817996666,None,2327.0073392996565,None,2327.0073392996565,None,r,0.16078840009868145,2327.0073392996565,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,,,2330.368376999628,None,,,,,,,,,,,,,,,,,pretty,sing,white,125,23,233,2327.725234699901,None,2327.725234699901,None,6,1.9549604998901486,2327.725234699901,None,2329.7308017998002,None,2330.2518245996907,None,2330.2518245996907,None,f,0.08428010018542409,2330.2518245996907,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,,,2334.401649300009,None,,,,,,,,,,,,,,,,,breath,new_b,white,126,133,27,2330.8978834999725,None,2330.8978834999725,None,6,2.3503990001045167,2330.8978834999725,None,2333.299204699695,None,2333.826981399674,None,2333.826981399674,None,r,0.5492654000408947,2333.826981399674,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,,,2339.8839690997265,None,,,,,,,,,,,,,,,,,bitter,new_a,white,127,97,23,2334.9289842997678,None,2334.9289842997678,None,6,3.679218600038439,2334.9289842997678,None,2338.6423119995743,None,2339.1556607997045,None,2339.1556607997045,None,f,0.6925182999111712,2339.1556607997045,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,,,2343.7678215997294,None,,,,,,,,,,,,,,,,,minor,silent,white,128,84,191,2340.3956182999536,None,2340.3956182999536,None,6,2.1806227997876704,2340.3956182999536,None,2342.6122355000116,None,2343.1340305996127,None,2343.1340305996127,None,f,0.6021138001233339,2343.1340305996127,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,,,2349.018087799661,None,,,,,,,,,,,,,,,,,drink,silent,white,129,72,105,2344.293686899822,None,2344.293686899822,None,6,3.6101591996848583,2344.293686899822,None,2347.9301436999813,None,2348.4446571995504,None,2348.4446571995504,None,f,0.5475314999930561,2348.4446571995504,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,2357.4298940999433,None,,,,,,,,,,,,,,,,,strain,aloud,white,130,40,308,2349.5452980999835,None,2349.5452980999835,None,6,3.3989041997119784,2349.5452980999835,None,2352.9794910997152,None,2353.507856299635,None,2353.507856299635,None,n,3.900653500109911,2353.507856299635,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
