StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,,,2362.903599999845,None,,,,,,,,,,,,,,,,,silence,sing,white,131,26,288,2357.9556179000065,None,2357.9556179000065,None,6,4.172512999735773,2357.9556179000065,None,2362.1687942999415,None,2362.6895221997984,None,2362.6895221997984,None,f,0.18278029980137944,2362.6895221997984,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,,,2366.6543187997304,None,,,,,,,,,,,,,,,,,surface,new_a,white,132,109,316,2363.431215999648,None,2363.431215999648,None,5,1.9690371002070606,2363.431215999648,None,2365.4544347999617,None,2365.9748331997544,None,2365.9748331997544,None,f,0.6413310002535582,2365.9748331997544,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,,,2371.420110499952,None,,,,,,,,,,,,,,,,,orchestra,new_c,white,133,151,206,2367.1793959997594,None,2367.1793959997594,None,6,3.052923500072211,2367.1793959997594,None,2370.2858099997975,None,2370.8086386998184,None,2370.8086386998184,None,n,0.575751599855721,2370.8086386998184,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,,,2374.9703328995965,None,,,,,,,,,,,,,,,,,angle,sing,white,134,24,7,2371.947698999662,None,2371.947698999662,None,5,1.5405143001116812,2371.947698999662,None,2373.5313836997375,None,2374.0592894,None,2374.0592894,None,f,0.8768182001076639,2374.0592894,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,,,2377.812870199792,None,,,,,,,,,,,,,,,,,listen,silent,white,135,78,172,2375.484311499633,None,2375.484311499633,None,6,1.5555205000564456,2375.484311499633,None,2377.070791799575,None,2377.577501899563,None,2377.577501899563,None,r,0.21457829978317022,2377.577501899563,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,,,2385.9383191997185,None,,,,,,,,,,,,,,,,,bureau,new_c,white,136,150,37,2378.329006199725,None,2378.329006199725,None,2,2.9431870002299547,2378.329006199725,None,2381.326891799923,None,2381.8413112997077,None,2381.8413112997077,None,f,4.071086700074375,2381.8413112997077,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,,,2392.687454399653,None,,,,,,,,,,,,,,,,,interior,new_b,white,137,138,164,2386.458985199686,None,2386.458985199686,None,6,1.476920099928975,2386.458985199686,None,2387.9640719997697,None,2388.498288199771,None,2388.498288199771,None,f,4.150080299936235,2388.498288199771,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,,,2396.6897791000083,None,,,,,,,,,,,,,,,,,citizen,new_a,white,138,106,50,2393.2113586999476,None,2393.2113586999476,None,6,1.692734899930656,2393.2113586999476,None,2394.9373905998655,None,2395.460927099921,None,2395.460927099921,None,f,1.2032293998636305,2395.460927099921,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,,,2399.604811599944,None,,,,,,,,,,,,,,,,,growth,silent,white,139,71,144,2397.217109499965,None,2397.217109499965,None,6,1.6070746001787484,2397.217109499965,None,2398.8727760999463,None,2399.390050399583,None,2399.390050399583,None,r,0.17822990007698536,2399.390050399583,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,,,2406.8217189996503,None,,,,,,,,,,,,,,,,,crisis,aloud,white,140,33,79,2400.1277306997217,None,2400.1277306997217,None,6,4.2565835998393595,2400.1277306997217,None,2404.433872099966,None,2404.953793599736,None,2404.953793599736,None,n,1.830413700081408,2404.953793599736,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,,,2411.9563715998083,None,,,,,,,,,,,,,,,,,dance,new_c,white,141,169,84,2407.3324510999955,None,2407.3324510999955,None,6,3.3716907002963126,2407.3324510999955,None,2410.754503699951,None,2411.27837169962,None,2411.27837169962,None,r,0.6502971998415887,2411.27837169962,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,,,2426.957429899834,None,,,,,,,,,,,,,,,,,style,new_a,white,142,93,311,2412.4718428999186,None,2412.4718428999186,None,6,12.81615460012108,2412.4718428999186,None,2425.335921499878,None,2425.86628669966,None,2425.86628669966,None,f,1.0540444003418088,2425.86628669966,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,,,2432.5279104998335,None,,,,,,,,,,,,,,,,,instrument,new_b,white,143,130,163,2427.4856819999404,None,2427.4856819999404,None,6,3.0984680000692606,2427.4856819999404,None,2430.6407747999765,None,2431.16026519984,None,2431.16026519984,None,r,1.328119299840182,2431.16026519984,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,,,2436.873827799689,None,,,,,,,,,,,,,,,,,trail,aloud,white,144,30,336,2433.05357479956,None,2433.05357479956,None,6,2.5948173999786377,2433.05357479956,None,2435.692469399888,None,2436.218511399813,None,2436.218511399813,None,n,0.6215022997930646,2436.218511399813,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,,,2442.943566299975,None,,,,,,,,,,,,,,,,,owner,sing,white,145,0,208,2437.386276199948,None,2437.386276199948,None,6,4.1581035000272095,2437.386276199948,None,2441.5896253995597,None,2442.1098181996495,None,2442.1098181996495,None,n,0.8024138999171555,2442.1098181996495,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,,,2449.4587440998293,None,,,,,,,,,,,,,,,,,search,new_c,white,146,162,276,2443.461209899746,None,2443.461209899746,None,6,3.427101000212133,2443.461209899746,None,2446.938157099765,None,2447.466070499737,None,2447.466070499737,None,r,1.958165599964559,2447.466070499737,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,,,2453.3393207998015,None,,,,,,,,,,,,,,,,,volume,new_a,white,147,98,349,2449.9834304996766,None,2449.9834304996766,None,6,1.8884342997334898,2449.9834304996766,None,2451.9138843999244,None,2452.4377969997004,None,2452.4377969997004,None,r,0.8665096997283399,2452.4377969997004,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,,,2456.8927579997107,None,,,,,,,,,,,,,,,,,reach,silent,white,148,80,253,2453.869291299954,None,2453.869291299954,None,6,1.7631870000623167,2453.869291299954,None,2455.6702269995585,None,2456.1953212996013,None,2456.1953212996013,None,f,0.6697561000473797,2456.1953212996013,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,,,2463.3775518997572,None,,,,,,,,,,,,,,,,,oxygen,sing,white,149,7,209,2457.421932599973,None,2457.421932599973,None,6,2.4582548001781106,2457.421932599973,None,2459.9290482997894,None,2460.450384499971,None,2460.450384499971,None,n,2.901765899732709,2460.450384499971,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,2473.2774749998935,None,,,,,,,,,,,,,,,,,short,silent,white,150,61,285,2463.897628699895,None,2463.897628699895,None,5,7.294547099620104,2463.897628699895,None,2471.236593300011,None,2471.7628820999525,None,2471.7628820999525,None,f,1.4853524998761714,2471.7628820999525,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,,,2478.7456849999726,None,,,,,,,,,,,,,,,,,audience,new_c,white,151,156,14,2473.7905073999427,None,2473.7905073999427,None,6,3.289823599625379,2473.7905073999427,None,2477.121490799822,None,2477.64892449975,None,2477.64892449975,None,r,1.063400000333786,2477.64892449975,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,,,2482.5270821996965,None,,,,,,,,,,,,,,,,,religion,new_a,white,152,110,258,2479.2704997998662,None,2479.2704997998662,None,6,2.44973020022735,2479.2704997998662,None,2481.762077599764,None,2482.2806401997805,None,2482.2806401997805,None,f,0.20763309998437762,2482.2806401997805,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,2487.6766407997347,None,,,,,,,,,,,,,,,,,business,silent,white,153,60,38,2483.0550898998044,None,2483.0550898998044,None,6,2.496827700175345,2483.0550898998044,None,2485.5757827996276,None,2486.0857214997523,None,2486.0857214997523,None,f,1.5547694000415504,2486.0857214997523,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,,,2494.7954179998487,None,,,,,,,,,,,,,,,,,ground,sing,white,154,13,142,2488.2058239998296,None,2488.2058239998296,None,6,5.538457199931145,2488.2058239998296,None,2493.7936029997654,None,2494.317065799609,None,2494.317065799609,None,f,0.4513892000541091,2494.317065799609,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,2500.4995440999046,None,,,,,,,,,,,,,,,,,commercial,new_c,white,155,154,61,2495.323547599837,None,2495.323547599837,None,6,1.572630699723959,2495.323547599837,None,2496.9475995996036,None,2497.4520975998603,None,2497.4520975998603,None,f,3.012190700042993,2497.4520975998603,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,2503.6618049996905,None,,,,,,,,,,,,,,,,,engineer,sing,white,156,4,114,2501.0105534996837,None,2501.0105534996837,None,6,1.6537357000634074,2501.0105534996837,None,2502.7104042996652,None,2503.2407029997557,None,2503.2407029997557,None,n,0.383587000425905,2503.2407029997557,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,2512.1631114999764,None,,,,,,,,,,,,,,,,,personnel,new_b,white,157,121,219,2504.186694099568,None,2504.186694099568,None,4,5.565813600085676,2504.186694099568,None,2509.793876799755,None,2510.314537399914,None,2510.314537399914,None,f,1.8218475002795458,2510.314537399914,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,,,2515.0586982998066,None,,,,,,,,,,,,,,,,,session,sing,white,158,20,281,2512.6865509999916,None,2512.6865509999916,None,6,1.5453698001801968,2512.6865509999916,None,2514.2557408995926,None,2514.7702432996593,None,2514.7702432996593,None,r,0.25368040008470416,2514.7702432996593,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,2518.412926599849,None,,,,,,,,,,,,,,,,,drove,new_a,white,159,94,106,2515.5719213997945,None,2515.5719213997945,None,6,2.0763869998045266,2515.5719213997945,None,2517.6958786998875,None,2518.21839659987,None,2518.21839659987,None,r,0.15793300000950694,2518.21839659987,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,2523.930838099681,None,,,,,,,,,,,,,,,,,season,new_c,white,160,170,277,2518.9394085998647,None,2518.9394085998647,None,5,3.0689273001626134,2518.9394085998647,None,2522.063006699551,None,2522.584033299703,None,2522.584033299703,None,f,1.3202376998960972,2522.584033299703,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,,,2530.9642341998406,None,,,,,,,,,,,,,,,,,collection,new_b,white,161,124,54,2524.452433799859,None,2524.452433799859,None,6,4.908061499707401,2524.452433799859,None,2529.4081377997063,None,2529.9340938995592,None,2529.9340938995592,None,r,1.0027414998039603,2529.9340938995592,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,2543.424490300007,None,,,,,,,,,,,,,,,,,discussion,new_c,white,162,179,96,2531.49191269977,None,2531.49191269977,None,6,10.356394699774683,2531.49191269977,None,2541.883454799652,None,2542.3894075998105,None,2542.3894075998105,None,r,1.0028877002187073,2542.3894075998105,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,,,2546.748015199788,None,,,,,,,,,,,,,,,,,health,silent,white,163,65,149,2543.9626169996336,None,2543.9626169996336,None,6,2.117674699984491,2543.9626169996336,None,2546.1263785995543,None,2546.6536401999183,None,2546.6536401999183,None,r,0.058648800011724234,2546.6536401999183,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,,,2559.3672334998846,None,,,,,,,,,,,,,,,,,addition,sing,white,164,10,2,2547.274876399897,None,2547.274876399897,None,5,6.261399500072002,2547.274876399897,None,2553.5841101999395,None,2554.100603599567,None,2554.100603599567,None,f,5.2356338002718985,2554.100603599567,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,2562.7344476999715,None,,,,,,,,,,,,,,,,,novel,sing,white,165,5,202,2559.8895166995935,None,2559.8895166995935,None,6,1.5830528996884823,2559.8895166995935,None,2561.5138295996003,None,2562.037936899811,None,2562.037936899811,None,r,0.65842550015077,2562.037936899811,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,2566.900187099818,None,,,,,,,,,,,,,,,,,strength,new_a,white,166,118,310,2563.259413599968,None,2563.259413599968,None,6,1.8132791998796165,2563.259413599968,None,2565.112305799965,None,2565.6366124995984,None,2565.6366124995984,None,r,1.2361673000268638,2565.6366124995984,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,,,2584.5168781997636,None,,,,,,,,,,,,,,,,,present,sing,white,167,25,231,2567.419997399673,None,2567.419997399673,None,6,16.420690400060266,2567.419997399673,None,2583.8808908998035,None,2584.4024737998843,None,2584.4024737998843,None,r,0.07785909995436668,2584.4024737998843,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,2591.183877099771,None,,,,,,,,,,,,,,,,,narrow,silent,white,168,70,197,2585.044511199929,None,2585.044511199929,None,5,4.539785400032997,2585.044511199929,None,2589.635014999658,None,2590.1571844997816,None,2590.1571844997816,None,f,1.0033446000888944,2590.1571844997816,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,2595.1684045996517,None,,,,,,,,,,,,,,,,,length,aloud,white,169,36,169,2591.7133559999056,None,2591.7133559999056,None,6,2.471118099987507,2591.7133559999056,None,2594.2342170998454,None,2594.755961999763,None,2594.755961999763,None,r,0.3803783003240824,2594.755961999763,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,2599.2857798999175,None,,,,,,,,,,,,,,,,,gesture,new_c,white,170,167,137,2595.697386399843,None,2595.697386399843,None,6,2.070918200071901,2595.697386399843,None,2597.8209777995944,None,2598.3442706996575,None,2598.3442706996575,None,r,0.9120414000935853,2598.3442706996575,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,2602.186083199922,None,,,,,,,,,,,,,,,,,bucket,silent,white,171,66,33,2599.8147855997086,None,2599.8147855997086,None,6,1.6895457999780774,2599.8147855997086,None,2601.554567199666,None,2602.071619599592,None,2602.071619599592,None,f,0.08095359988510609,2602.071619599592,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,2605.6702056997456,None,,,,,,,,,,,,,,,,,review,new_b,white,172,126,263,2602.7166402000003,None,2602.7166402000003,None,6,1.7236436000093818,2602.7166402000003,None,2604.488719599787,None,2605.008439499885,None,2605.008439499885,None,r,0.631901899818331,2605.008439499885,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,2610.3363616997376,None,,,,,,,,,,,,,,,,,nation,aloud,white,173,53,198,2606.195973099675,None,2606.195973099675,None,6,2.924370300024748,2606.195973099675,None,2609.1683323998004,None,2609.691445999779,None,2609.691445999779,None,n,0.6128297997638583,2609.691445999779,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,2614.3539327997714,None,,,,,,,,,,,,,,,,,passage,silent,white,174,88,212,2610.853332299739,None,2610.853332299739,None,6,1.8191662998870015,2610.853332299739,None,2612.7188515998423,None,2613.23749259999,None,2613.23749259999,None,f,1.0913336002267897,2613.23749259999,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,,,2621.872006899677,None,,,,,,,,,,,,,,,,,service,aloud,white,175,44,280,2614.881342999637,None,2614.881342999637,None,6,5.246999599970877,2614.881342999637,None,2620.1638472997583,None,2620.690637799911,None,2620.690637799911,None,r,1.1496914001181722,2620.690637799911,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,2633.8040206995793,None,,,,,,,,,,,,,,,,,leader,new_c,white,176,165,168,2622.3844004999846,None,2622.3844004999846,None,6,10.455956899560988,2622.3844004999846,None,2632.8718653996475,None,2633.392138299998,None,2633.392138299998,None,r,0.37620909977704287,2633.392138299998,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,,,2637.147406499833,None,,,,,,,,,,,,,,,,,trial,aloud,white,177,58,341,2634.3304869998246,None,2634.3304869998246,None,6,1.9578346000052989,2634.3304869998246,None,2636.3338436996564,None,2636.8571065999568,None,2636.8571065999568,None,r,0.2630838002078235,2636.8571065999568,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,,,2640.1636533997953,None,,,,,,,,,,,,,,,,,travel,sing,white,178,15,338,2637.684819399845,None,2637.684819399845,None,6,1.7792519996874034,2637.684819399845,None,2639.5111854998395,None,2640.0390414996073,None,2640.0390414996073,None,r,0.09698339970782399,2640.0390414996073,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,,,2646.6548893,None,,,,,,,,,,,,,,,,,burden,new_a,white,179,114,36,2640.665597899817,None,2640.665597899817,None,6,4.190814800094813,2640.665597899817,None,2644.904341599904,None,2645.4275208995678,None,2645.4275208995678,None,n,1.1888431999832392,2645.4275208995678,None,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.162737199571,None,,,,,,,
